customer_id,activity_id,activity_date,activity_note
857,4387,2015-01-30 09:06:43.000,"Fate. It protects fools, little children, and ships named Enterprise."
857,4389,2016-05-14 16:26:51.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
857,4391,2016-02-08 18:35:01.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
865,4418,2016-05-22 22:29:47.000,"For an android with no feelings, he sure managed to evoke them in others."
865,4419,2017-01-02 13:50:58.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
865,4421,2016-11-05 11:56:16.000,"Fate. It protects fools, little children, and ships named Enterprise."
865,4423,2015-01-09 16:36:57.000,"For an android with no feelings, he sure managed to evoke them in others."
859,4395,2015-10-05 07:39:24.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
859,4396,2016-02-26 15:56:50.000,I'll alert the crew. When has justice ever been as simple as a rule book?
859,4397,2015-08-29 04:03:51.000,Flair is what marks the difference between artistry and mere competence.
863,4411,2015-12-11 11:35:23.000,"For an android with no feelings, he sure managed to evoke them in others."
863,4412,2016-10-23 00:35:12.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
863,4413,2015-10-25 07:24:55.000,I'll alert the crew. When has justice ever been as simple as a rule book?
863,4414,2015-11-07 08:34:57.000,I'll alert the crew. When has justice ever been as simple as a rule book?
863,4415,2016-06-27 19:00:46.000,"Fate. It protects fools, little children, and ships named Enterprise."
863,4416,2015-02-19 05:44:52.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
863,4417,2016-05-20 04:21:21.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
863,4420,2015-02-23 18:03:40.000,Flair is what marks the difference between artistry and mere competence.
863,4424,2015-05-18 01:24:14.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
863,4425,2015-09-13 07:20:14.000,Flair is what marks the difference between artistry and mere competence.
870,4434,2015-06-28 01:29:30.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
867,4426,2015-08-30 08:19:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
870,4436,2016-12-08 16:20:37.000,I'll alert the crew. When has justice ever been as simple as a rule book?
867,4427,2015-10-23 10:45:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
867,4428,2016-11-19 15:41:07.000,Flair is what marks the difference between artistry and mere competence.
870,4439,2015-04-20 12:36:50.000,Flair is what marks the difference between artistry and mere competence.
870,4441,2016-03-25 16:13:00.000,"Fate. It protects fools, little children, and ships named Enterprise."
867,4429,2015-06-16 16:40:37.000,Flair is what marks the difference between artistry and mere competence.
870,4443,2016-09-28 13:48:29.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
867,4430,2016-04-30 13:29:00.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
870,4445,2016-07-31 22:41:40.000,"Fate. It protects fools, little children, and ships named Enterprise."
867,4431,2015-01-11 21:46:38.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
870,4447,2015-09-27 23:12:05.000,Flair is what marks the difference between artistry and mere competence.
870,4449,2015-02-17 00:07:16.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
878,4479,2016-05-11 21:05:35.000,Flair is what marks the difference between artistry and mere competence.
868,4432,2016-03-21 20:56:00.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
868,4435,2015-09-27 17:20:26.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
864,4422,2016-10-04 01:24:43.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
868,4438,2016-07-31 06:07:01.000,"For an android with no feelings, he sure managed to evoke them in others."
868,4440,2016-06-15 11:30:25.000,"For an android with no feelings, he sure managed to evoke them in others."
878,4480,2016-03-14 23:42:00.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
878,4481,2015-08-16 10:31:04.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
878,4482,2015-12-07 09:19:38.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
878,4483,2016-11-14 15:59:35.000,"Fate. It protects fools, little children, and ships named Enterprise."
878,4484,2016-06-27 01:34:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
878,4485,2016-01-05 08:21:14.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
869,4433,2016-03-13 09:44:28.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
869,4437,2016-06-14 20:27:13.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
869,4442,2016-08-24 14:05:39.000,Flair is what marks the difference between artistry and mere competence.
869,4444,2015-09-16 22:18:24.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
869,4446,2015-12-26 10:48:03.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
869,4448,2015-05-05 21:55:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
869,4450,2017-01-26 02:35:21.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
869,4451,2015-07-01 07:35:41.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
869,4452,2015-06-01 17:30:40.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
874,4460,2016-09-09 11:44:45.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
874,4461,2016-04-08 10:49:16.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
874,4462,2017-01-18 05:28:37.000,"Fate. It protects fools, little children, and ships named Enterprise."
877,4472,2015-10-05 12:05:51.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
877,4473,2015-07-19 03:45:53.000,"Fate. It protects fools, little children, and ships named Enterprise."
877,4474,2015-09-07 13:09:20.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
877,4475,2015-05-23 10:10:53.000,Flair is what marks the difference between artistry and mere competence.
877,4476,2015-05-21 17:25:59.000,I'll alert the crew. When has justice ever been as simple as a rule book?
877,4477,2015-04-09 04:43:04.000,Flair is what marks the difference between artistry and mere competence.
877,4478,2016-01-15 12:24:32.000,I'll alert the crew. When has justice ever been as simple as a rule book?
876,4463,2016-06-23 01:53:09.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
876,4464,2015-04-03 07:29:42.000,"Fate. It protects fools, little children, and ships named Enterprise."
872,4453,2015-03-03 19:51:24.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
876,4465,2015-10-26 00:38:02.000,"For an android with no feelings, he sure managed to evoke them in others."
872,4454,2016-03-30 11:41:07.000,I'll alert the crew. When has justice ever been as simple as a rule book?
876,4466,2016-01-08 14:51:51.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
872,4455,2015-02-09 12:25:56.000,"Fate. It protects fools, little children, and ships named Enterprise."
876,4467,2015-08-05 05:35:24.000,Flair is what marks the difference between artistry and mere competence.
872,4456,2015-10-12 07:24:31.000,"Fate. It protects fools, little children, and ships named Enterprise."
872,4457,2015-05-26 10:06:07.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
876,4468,2015-07-05 15:41:42.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
872,4458,2017-01-08 02:58:44.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
876,4469,2015-10-21 11:11:04.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
872,4459,2015-06-05 12:01:33.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
876,4470,2016-04-17 06:10:02.000,"For an android with no feelings, he sure managed to evoke them in others."
876,4471,2015-04-13 15:53:40.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
879,4486,2015-07-19 19:17:51.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
879,4487,2015-02-14 07:03:26.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
882,4493,2016-07-03 02:46:49.000,"Fate. It protects fools, little children, and ships named Enterprise."
882,4497,2016-12-19 11:03:05.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
883,4494,2015-10-26 04:38:36.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
