case_id,note_id,note_date,note_text
1904,4766,2017-02-23 11:24:20.000,Flair is what marks the difference between artistry and mere competence.
1920,4819,2016-06-15 19:27:24.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1920,4820,2015-07-22 06:49:38.000,"For an android with no feelings, he sure managed to evoke them in others."
1921,4821,2015-05-15 20:01:57.000,"Fate. It protects fools, little children, and ships named Enterprise."
1921,4822,2015-11-16 13:50:36.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1921,4823,2015-06-06 22:14:53.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1922,4824,2016-09-18 13:57:09.000,"Fate. It protects fools, little children, and ships named Enterprise."
1902,4767,2015-10-07 22:04:10.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1902,4768,2016-01-05 18:38:17.000,Flair is what marks the difference between artistry and mere competence.
1902,4769,2016-02-19 10:16:08.000,"Fate. It protects fools, little children, and ships named Enterprise."
1902,4771,2017-01-16 13:35:37.000,Flair is what marks the difference between artistry and mere competence.
1905,4773,2016-03-26 10:01:10.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1905,4775,2016-11-29 02:43:03.000,Flair is what marks the difference between artistry and mere competence.
1905,4777,2016-12-10 21:30:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1905,4779,2016-06-30 10:06:21.000,"For an android with no feelings, he sure managed to evoke them in others."
1906,4781,2016-03-30 02:43:52.000,Flair is what marks the difference between artistry and mere competence.
1907,4783,2016-11-29 07:22:00.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1907,4784,2016-11-09 11:30:16.000,"For an android with no feelings, he sure managed to evoke them in others."
1907,4785,2015-09-10 08:16:04.000,"Fate. It protects fools, little children, and ships named Enterprise."
1907,4786,2016-09-10 22:52:21.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1907,4787,2017-02-22 10:23:03.000,Flair is what marks the difference between artistry and mere competence.
1897,4770,2016-06-06 23:11:27.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1897,4772,2015-04-13 03:35:38.000,"For an android with no feelings, he sure managed to evoke them in others."
1899,4774,2016-10-10 10:23:57.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1900,4776,2016-07-16 12:03:40.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1903,4778,2016-08-10 16:19:18.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1903,4780,2017-02-15 08:16:40.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1903,4782,2015-06-29 11:48:33.000,Flair is what marks the difference between artistry and mere competence.
1923,4825,2016-08-12 05:23:06.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1923,4826,2015-01-21 20:50:41.000,"Fate. It protects fools, little children, and ships named Enterprise."
1923,4827,2015-07-19 07:54:50.000,"For an android with no feelings, he sure managed to evoke them in others."
1923,4828,2016-10-22 18:17:55.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1938,4853,2016-08-05 07:33:16.000,"Fate. It protects fools, little children, and ships named Enterprise."
1924,4829,2015-04-11 12:34:49.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1924,4830,2015-12-01 05:52:29.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1924,4831,2015-07-30 16:29:23.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1911,4791,2015-07-16 09:40:55.000,"Fate. It protects fools, little children, and ships named Enterprise."
1924,4832,2016-04-16 15:48:24.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1925,4833,2015-10-25 14:59:33.000,"Fate. It protects fools, little children, and ships named Enterprise."
1911,4792,2015-09-08 13:12:11.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1926,4834,2015-07-13 06:25:42.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1911,4793,2015-02-15 13:55:05.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1912,4795,2016-02-05 05:32:26.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1912,4797,2016-08-13 12:38:18.000,"Fate. It protects fools, little children, and ships named Enterprise."
1912,4799,2015-12-07 14:00:53.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1916,4801,2015-08-22 18:00:02.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1916,4804,2015-11-26 05:42:21.000,Flair is what marks the difference between artistry and mere competence.
1916,4806,2016-07-01 00:06:13.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1916,4808,2015-08-25 23:52:49.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1916,4810,2016-12-13 23:07:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1918,4814,2017-02-28 05:01:01.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1918,4816,2015-10-24 00:08:32.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1918,4817,2016-10-28 19:08:00.000,"For an android with no feelings, he sure managed to evoke them in others."
1910,4788,2015-02-16 02:12:16.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1938,4854,2016-11-25 01:59:21.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1910,4789,2016-08-04 00:52:32.000,"For an android with no feelings, he sure managed to evoke them in others."
1938,4857,2016-03-09 15:50:18.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1910,4790,2015-01-19 18:53:23.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1938,4858,2015-02-07 23:50:05.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1938,4859,2015-12-25 13:43:37.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1939,4860,2015-09-30 01:50:13.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1939,4861,2015-03-10 08:49:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1939,4862,2015-07-13 23:09:29.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1941,4863,2015-02-18 09:49:36.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1913,4794,2015-07-11 22:30:45.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1913,4796,2015-07-18 18:42:40.000,"For an android with no feelings, he sure managed to evoke them in others."
1941,4864,2015-06-20 05:48:17.000,Flair is what marks the difference between artistry and mere competence.
1913,4798,2015-06-08 09:37:07.000,"Fate. It protects fools, little children, and ships named Enterprise."
1941,4865,2015-07-15 21:47:30.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1913,4800,2016-10-29 01:02:47.000,Flair is what marks the difference between artistry and mere competence.
1913,4802,2015-11-17 21:11:35.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1915,4803,2017-01-28 01:36:38.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1915,4805,2016-09-14 11:15:59.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1915,4807,2015-10-21 22:10:08.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1915,4809,2016-11-07 04:36:12.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1917,4811,2015-02-25 14:00:34.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1917,4813,2015-10-03 01:23:07.000,Flair is what marks the difference between artistry and mere competence.
1919,4815,2015-04-12 23:27:16.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1919,4818,2016-01-22 07:55:05.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1932,4843,2015-02-17 18:53:45.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1932,4844,2015-02-11 23:25:45.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1946,4868,2015-04-01 01:11:11.000,"Fate. It protects fools, little children, and ships named Enterprise."
1932,4845,2016-04-11 02:16:17.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1946,4870,2017-02-18 06:32:25.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1932,4846,2016-11-21 21:51:18.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1946,4872,2016-01-01 10:41:46.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1933,4847,2016-11-04 12:28:20.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1933,4848,2015-02-02 13:33:36.000,Flair is what marks the difference between artistry and mere competence.
1933,4849,2016-06-16 10:16:56.000,"Fate. It protects fools, little children, and ships named Enterprise."
1935,4850,2016-07-20 05:00:01.000,"Fate. It protects fools, little children, and ships named Enterprise."
